"bidirectional_min_ps","bidirectional_mean_ps","bidirectional_stddev_ps","bidirectional_max_ps","bidirectional_min_piat_ms","bidirectional_mean_piat_ms","bidirectional_max_piat_ms","src2dst_min_piat_ms","src2dst_max_piat_ms","src2dst_mean_piat_ms","dst2src_min_piat_ms","dst2src_max_piat_ms","dst2src_mean_piat_ms","bidirectional_ack_packets","silence_windows","src2dst_avg_packet_per_second","dst2src_avg_packet_per_second","std_packet_size_delta","mean_packet_size_delta","first_bit_per_peak","second_bit_per_peak","ps_0","ps_1","ps_2","ps_3","ps_4","ps_5","ps_6","ps_7","ps_8","ps_9","ps_10","ps_11","ps_12","ps_13","ps_14","ps_15","ps_16","ps_17","ps_18","ps_19","ps_20","ps_21","ps_22","ps_23","ps_24","ps_25","ps_26","ps_27","ps_28","ps_29","beacon_0","beacon_1","beacon_2","beacon_3","beacon_4","beacon_5","beacon_6","beacon_7","beacon_8","beacon_9","beacon_10","beacon_11","beacon_12","beacon_13","beacon_14","beacon_15","beacon_16","beacon_17","beacon_18","beacon_19","window_delta_0","window_delta_1","window_delta_2","window_delta_3","window_delta_4","window_delta_5","window_delta_6","window_delta_7","window_delta_8","window_delta_9","window_delta_10","window_delta_11","window_delta_12","window_delta_13","window_delta_14","window_delta_15","window_delta_16","window_delta_17","window_delta_18","window_delta_19","wavelet_0","wavelet_1","wavelet_2","wavelet_3","wavelet_4","wavelet_5","wavelet_6","wavelet_7","wavelet_8","wavelet_9","wavelet_10","wavelet_11","wavelet_12","wavelet_13","wavelet_14","wavelet_15","wavelet_16","wavelet_17","wavelet_18","wavelet_19","main_class","second_class"
54,681.68367,626.81054,1342,0,9.92784,660,0,715,21.4,0,660,18,97,7,20.93478,17.65385,558.83665,406.37113,2580,0,66,-66,60,762,-54,-1342,-1342,-1342,-1342,-1342,-1342,-523,60,60,60,60,60,60,60,-1342,-1342,-1342,60,60,60,-286,60,-1342,-1342,-1342,-63337,806,120,240,0,0,790,120,240,0,0,0,0,0,0,0,0,0,0,0,8192,14600,256,14600,255,250,255,0,0,0,0,0,256,14600,255,250,255,0,0,0,66805,1994.041,197.454,720,134.164,2390.702,1407.54,1018.234,180,24305.266,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1795.91837,2373.34676,13194,0,12.87629,284,0,284,29.64286,0,284,20.2037,97,10,28.95349,19.83636,2241.62864,2646.68041,2220,0,66,-60,60,324,-60,-2950,60,-2950,60,-2950,-7294,-1502,60,-2950,60,-2950,60,-1502,60,-2950,-1502,60,-2950,60,-1502,60,-2950,60,-2950,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1762.82292,2054.90437,7294,0,14.65263,223,0,223,33.95122,0,223,22.75472,95,10,33.14286,22.33333,2050.17411,2772,1800,0,66,-60,60,127,-60,-1502,-1502,60,-2950,-1502,-2950,60,-1502,-2950,60,60,60,-1502,-2950,-1502,60,-4398,-1502,60,-2950,60,-2950,60,-2950,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239328.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1309.84694,1781.658,9798,0,10.5567,241,0,241,22.75556,0,241,16.76471,97,6,22.26087,16.44231,1881.22936,2019.05155,2280,0,66,-60,60,343,-60,-1446,60,-1446,60,-9798,60,-1446,60,60,-1446,60,-4230,60,-1446,60,-1446,60,-5622,-1446,-2838,60,-2838,60,60,-1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1590.66304,1923.05983,7014,0,63.07692,4897,0,4897,155.13514,0,4897,104.16981,91,9,151.05263,102.24074,1995.35824,2207.73626,1860,0,66,-60,60,123,-60,-2838,60,-7014,60,-4230,60,60,-1446,-1446,-1514,-5554,60,-7014,60,-1514,-1378,-4230,60,60,60,-2838,60,-1446,-1446,60,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206957.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,931.90816,922.09566,2606,0,11.29897,269,0,269,25.48837,0,269,16.9434,97,7,24.90909,16.62963,923.81672,1133.15464,2100,0,66,-60,60,321,-60,-2606,-1330,60,60,-2606,60,-2606,-2606,-1330,60,60,60,-2606,60,-1330,60,-2606,-1330,60,-1330,60,-1330,-1330,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1163.39796,942.52065,3882,0,8.62887,162,0,162,28.82759,0,173,10.10448,97,7,27.86667,9.95588,948.27707,1090.16495,969,0,66,-60,60,123,-60,-1330,-2606,60,-2606,60,-1330,-1330,-1330,60,-1330,-1330,60,60,-1330,-1330,60,-2606,-3882,-1330,60,-1330,-1330,60,-1330,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161238.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1100.61224,985.55754,3882,0,21.23711,480,0,481,62.42424,0,485,26.1746,97,3,60.58824,25.76562,993.93157,1090.18557,1080,0,66,-60,60,326,-60,-1330,60,-1330,-1330,60,-2606,-2606,60,-1330,-1330,60,-1330,60,60,-3882,-1330,-1330,-1330,-1330,60,-3882,-1330,-1330,-1330,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,526.89796,384.4024,1626,0,9.6701,223,0,223,37.52,0,223,10.71831,97,5,36.07692,10.56944,425.9326,403.75258,1140,0,66,-60,60,118,-60,-1626,-578,60,-578,60,-1102,-578,60,-1102,-1102,60,-1626,-578,60,-578,-578,60,-578,60,-578,-1102,60,-578,-578,-578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73024.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,2516.70213,5039.94573,24874,0,62.80435,484,0,541,144.45,0,484,108.84,46,14,137.57143,104.65385,6428.41252,4487.04348,605,0,66,-60,60,119,-60,-1502,-2950,60,-1502,60,-4398,-2950,-1502,60,60,-1502,-2950,60,-1502,-778,60,-8018,60,-24874,60,-23018,60,-1502,-2950,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167280.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1057.01176,1986.92616,16820,0,113.63095,4034,0,4034,238.625,0,4034,211.55814,84,5,232.80488,206.75,2543.01393,1643.16667,1718,0,66,-60,60,338,-60,-1502,-1502,-1502,60,60,-1502,60,-1502,-1382,60,60,-1502,60,-1502,60,-1502,60,-1502,60,60,-1502,-1502,-1502,60,60,-86982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1358.12245,1673.80583,7074,0,5.79381,96,0,97,11.95745,0,96,9.59184,97,6,11.70833,9.4,1490.93683,2218.90722,3166,0,66,-60,60,340,-60,-1458,60,-1458,-5670,-2862,60,60,-1458,60,-1458,60,60,-2862,60,-4266,-2862,60,-2862,60,-4266,-1458,60,60,-1458,-1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1310.92391,1399.21407,8406,0,12.04396,253,0,254,31.31429,0,253,15.94545,91,13,30.44444,15.66071,1389.20093,1649.51648,1980,0,66,-60,60,122,-60,-2838,60,-4230,-1446,60,-4230,60,-1446,-1446,60,-2838,60,-2838,-2838,-1446,60,-2838,-1446,60,-1446,-2838,60,-1446,60,-2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170561.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,853.71429,783.2896,2606,0,2.46392,134,0,134,5.82927,0,134,3.76364,97,5,5.69048,3.69643,700.44614,1053.83505,2792,0,66,-60,60,326,-60,-1330,-1330,60,-1330,60,-1330,-1330,60,-2606,-1330,60,-1330,60,-1330,60,60,60,-1330,60,-1330,60,-1330,-1330,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,814.67347,823.01059,5158,0,11.53608,519,0,521,27.975,0,519,19.94643,97,6,27.29268,19.59649,838.6707,896.39175,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,843,-60,-1330,60,-1330,60,-1330,60,-1330,-1330,60,60,-1330,-1330,60,-1330,-1330,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,163.73333,255.84327,1021,0,60.28571,240,1,240,120.57143,1,240,113.83333,14,4,105.5,97.57143,323.64616,221.85714,870,0,66,-60,60,212,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,41.35714,150,0,151,82.71429,1,150,73.33333,14,3,72.375,62.85714,322.85218,226.42857,962,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,45.22222,468,0,469,90.44444,0,468,101.75,18,2,81.4,90.44444,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,44.14286,163,0,163,88.28571,1,163,78.66667,14,3,77.25,67.42857,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,134.75,184.8341,589,0,190.42857,875,0,875,333.25,0,172,86,7,3,266.6,57.33333,228.45944,170,309,0,66,-60,60,123,-60,-589,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,1072.34694,815.14196,2606,0,0,0,0,0,0,0,0,0,97,0,0,0,850.34471,919.27835,1812,0,66,-60,60,132,-60,-2606,60,-1330,-1330,-1330,60,-1330,-1330,-1330,60,-1330,-1330,60,-1330,60,-1330,-1330,60,-2606,-1330,-1330,-2606,60,-1330,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148619.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,431.95833,637.47726,2606,0,32.21739,456,0,456,67.36364,0,456,67.36364,23,2,61.75,61.75,614.28465,665.56522,2252,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,859,-60,-2606,-1330,60,-1330,60,-1083,60,60,-60,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,41.71429,152,0,152,83.42857,0,152,73.33333,14,3,73,62.85714,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,217,288.08367,1021,0,40.2,485,0,485,80.4,0,485,89.11111,20,2,73.09091,80.2,330.51647,329.4,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,234.45,320.43531,1115,0,44.52632,526,0,526,94,0,526,93.55556,19,2,84.6,84.2,367.11628,366.94737,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,1115,-60,-475,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,44.21429,160,0,160,88.42857,1,160,78.83333,14,3,77.375,67.57143,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,40.85714,151,1,151,81.71429,1,151,72.33333,14,3,71.5,62,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,44,161,0,161,88,1,153,75.83333,14,3,77,65,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,43.16667,470,0,470,86.33333,0,470,97.125,18,2,77.7,86.33333,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,41.61111,467,0,467,83.11111,0,467,93.625,18,2,74.8,83.22222,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,234.36842,299.42894,1021,0,42.16667,453,0,454,84.33333,1,453,94.875,18,2,75.9,84.33333,328.99824,367.77778,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,507,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,43.21429,153,1,153,86.42857,1,153,76,14,3,75.625,65.14286,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,43.64286,159,0,159,87.28571,0,159,78.16667,14,3,76.375,67,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,44.44444,482,0,483,88.88889,0,482,99,18,2,80,88,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-86429,-7026,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134561.006,24196.75,42054,31005.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"emotet","dropper"
60,431.95833,637.47726,2606,0,35.13043,453,0,453,80.8,0,453,67.33333,23,2,73.45455,62.15385,612.26655,576.6087,2252,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,859,-60,-2606,-1330,60,-1330,-1083,-60,60,60,-60,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,45,174,1,174,90,1,174,80.83333,14,3,78.75,69.28571,322.85218,226.42857,370,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,225.65,294.03925,1021,0,43.36842,501,0,502,91.55556,0,501,91.33333,19,2,82.4,82.2,330.58629,348.42105,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,507,-60,907,-60,-491,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,163.73333,255.84327,1021,0,116.21429,416,1,416,232.42857,1,416,211.33333,14,3,203.375,181.14286,323.64616,221.85714,804,0,66,-60,60,212,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,44.14286,168,0,168,88.28571,1,168,78.66667,14,3,77.25,67.42857,322.85218,226.42857,1022,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,42.16667,458,0,458,84.33333,0,458,94.875,18,2,75.9,84.33333,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,47.07143,176,1,176,94.14286,1,176,84.83333,14,3,82.375,72.71429,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,41.44444,471,0,472,82.88889,0,471,93.25,18,2,74.6,82.88889,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,233.52632,298.64106,1021,0,43.66667,478,0,478,87.33333,0,478,97.875,18,2,78.6,87,328.60835,366,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,491,-60,907,-60,-491,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
60,165.86667,256.40728,1021,0,43.64286,155,1,156,87.28571,1,155,76.16667,14,3,76.375,65.28571,322.85218,226.42857,0,0,66,-60,60,244,-60,-1021,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81007,-9202,-7026,3644,-6966,-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,143592.174,24120.54,41982,30969.541,17021.504,36643.656,39343.421,773730,43898.738,575792.597,261349.146,0,0,0,0,0,0,0,0,"emotet","dropper"
