0,1,2,3,4,5,6,7,8,9,10,class,class2
36.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
37,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
36.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
36.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
42.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
36.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
37.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
42.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
37,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
40,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
39.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
39,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
42,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
47,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
37,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
36.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
74.33333,-123,0,0,0,0,0,0,1584,0,0,firefox,Linux
40,116,0,0,0,0,0,0,1493,0,0,firefox,Linux
40,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
52.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
190,-66,0,0,0,0,0,0,3115,0,0,chrome,Linux
23,976,0,0,0,0,0,0,2306,0,0,chrome,Linux
36.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
35.5,116,0,0,0,0,0,0,1633,0,0,firefox,Linux
63,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
39.5,158,0,0,0,0,0,0,1535,0,0,firefox,Linux
41.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
37,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
91,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
38,116,0,0,0,0,0,0,1633,0,0,firefox,Linux
57,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
40.5,116,0,0,0,0,0,0,1633,0,0,firefox,Linux
87.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
40,116,0,0,0,0,0,0,1633,0,0,firefox,Linux
105.75,-111,0,0,0,0,0,0,1339,0,0,chrome,Linux
39.5,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
46698,54,0,0,0,0,0,0,1536,0,0,internet explorer,Windows
66.25,-60,0,0,0,0,0,0,1783,0,0,firefox,Windows
322,-110,0,0,0,0,0,0,1599,0,0,firefox,Linux
56.33333,-66,0,0,0,0,0,0,1730,0,0,firefox,Linux
57,-66,0,0,0,0,0,0,1730,0,0,firefox,Linux
147,88,0,0,0,0,0,0,2165,0,0,chrome,Windows
39.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
36.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
45,88,0,0,0,0,0,0,2165,0,0,chrome,Windows
69.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
56,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
42,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
42.5,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
40,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
106,571,0,0,0,0,0,0,2736,0,0,internet explorer,Windows
38,-60,0,0,0,0,0,0,1828,0,0,firefox,Windows
55.66667,478,0,0,0,0,0,0,1812,0,0,chrome,Linux
36.75,-60,0,0,0,0,0,0,1632,0,0,firefox,Windows
101.5,88,0,0,0,0,0,0,2165,0,0,chrome,Windows
39,158,0,0,0,0,0,0,1675,0,0,firefox,Linux
51.66667,-66,0,0,0,0,0,0,1881,0,0,firefox,Linux
48.66667,-66,0,0,0,0,0,0,1881,0,0,firefox,Linux
39,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
40,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
38.5,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
54.33333,-66,0,0,0,0,0,0,1926,0,0,firefox,Linux
53.33333,-66,0,0,0,0,0,0,1730,0,0,firefox,Linux
35,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
37,158,0,0,0,0,0,0,1714,0,0,chrome,Linux
39.75,-60,0,0,0,0,0,0,1627,0,0,firefox,Windows
43.25,-60,0,0,0,0,0,0,1627,0,0,firefox,Windows
37.5,-60,0,0,0,0,0,0,1627,0,0,firefox,Windows
37.25,-60,0,0,0,0,0,0,1627,0,0,firefox,Windows
36.5,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
40.5,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
57.5,96,0,0,0,0,0,0,2213,0,0,chrome,Windows
41,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
49.66667,-60,0,0,0,0,0,0,1681,0,0,internet explorer,Windows
36.5,158,0,0,0,0,0,0,2146,0,0,firefox,Linux
40,158,0,0,0,0,0,0,2146,0,0,firefox,Linux
31,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
48.33333,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
40.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
23.66667,408,0,0,0,0,0,0,3890,0,0,chrome,Linux
23.66667,408,0,0,0,0,0,0,3890,0,0,chrome,Linux
0,55,0,0,0,0,0,0,3612,0,0,firefox,Windows
63.66667,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
50.5,88,0,0,0,0,0,0,2165,0,0,chrome,Windows
51.66667,-66,0,0,0,0,0,0,1725,0,0,firefox,Linux
51,-66,0,0,0,0,0,0,1725,0,0,firefox,Linux
36,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
49,-66,0,0,0,0,0,0,1725,0,0,firefox,Linux
40,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
55,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
41,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
52.66667,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
135.5,-60,0,0,0,0,0,0,4309,0,0,firefox,Windows
53.66667,-60,0,0,0,0,0,0,1665,0,0,internet explorer,Windows
39,366,0,0,0,0,0,0,1743,0,0,firefox,Linux
39,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
39.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
41,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
39,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
39.5,108,0,0,0,0,0,0,2286,0,0,firefox,Linux
49,-66,0,0,0,0,0,0,1725,0,0,firefox,Linux
38.5,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
43,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
40.5,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
37,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
39,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
40,158,0,0,0,0,0,0,2286,0,0,firefox,Linux
52.33333,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
29.66667,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
45.5,-111,0,0,0,0,0,0,1339,0,0,chrome,Linux
41,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
41,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
49,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
43.33333,-66,0,0,0,0,0,0,1730,0,0,firefox,Linux
37,366,0,0,0,0,0,0,1743,0,0,firefox,Linux
40,-60,0,0,0,0,0,0,1666,0,0,firefox,Windows
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
44.66667,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
43.66667,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
43.33333,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
37.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
43,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
59.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
44.33333,-66,0,0,0,0,0,0,1813,0,0,chrome,Linux
40,283,0,0,0,0,0,0,1932,0,0,firefox,Windows
37,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
41,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
39,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
37,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
41,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
38.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
40.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
37,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
29.66667,104,0,0,0,0,0,0,1397,0,0,firefox,Windows
47.66667,-66,0,0,0,0,0,0,1844,0,0,chrome,Linux
51.66667,-66,0,0,0,0,0,0,1753,0,0,firefox,Linux
37.5,366,0,0,0,0,0,0,1743,0,0,firefox,Linux
36,283,0,0,0,0,0,0,1932,0,0,firefox,Windows
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
53,419,0,0,0,0,0,0,1975,0,0,chrome,Linux
36.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
41,158,0,0,0,0,0,0,1545,0,0,chrome,Linux
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
146.33333,253,0,0,0,0,0,0,2149,0,0,firefox,Linux
40,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
39,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
40.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
35,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
51.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
37,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
52.33333,54,0,0,0,0,0,0,4216,0,0,chrome,Linux
40.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
37.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
41,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
40,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
38.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
42.5,380,0,0,0,0,0,0,1757,0,0,firefox,Linux
38,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
39,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
40,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
40.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
37.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
79.33333,-66,0,0,0,0,0,0,1844,0,0,chrome,Linux
39,626,0,0,0,0,0,0,2143,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
67.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
24,997,0,0,0,0,0,0,2327,0,0,chrome,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
49,-66,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
36,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
36.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
36.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
66,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
42.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
40,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
44,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
42.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
46.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
40.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
40.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
36,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
36,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
54,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
41,375,0,0,0,0,0,0,1762,0,0,chrome,Linux
41,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
47.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
44.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
44.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
41,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
42,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
41.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
43.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
44.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
36.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
42,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
41,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
44.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
41.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
40.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
39.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
39.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
43,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
41,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
41,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
38,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
44.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
42,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
47.66667,-66,0,0,0,0,0,0,1844,0,0,chrome,Linux
49,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
41.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
40,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
39.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
39.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
39.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
46.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
37.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
36.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
40.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
40,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
114.75,-135,0,0,0,0,0,0,2801,0,0,chrome,Linux
39,88,0,0,0,0,0,0,1393,0,0,chrome,Windows
32.66667,257,0,0,0,0,0,0,4156,0,0,chrome,Linux
36,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
42,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
37.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
44.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
36.5,626,0,0,0,0,0,0,2143,0,0,firefox,Linux
36,283,0,0,0,0,0,0,1932,0,0,firefox,Windows
36.5,283,0,0,0,0,0,0,1932,0,0,chrome,Windows
41.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
37.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
38,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
40,380,0,0,0,0,0,0,1757,0,0,firefox,Linux
38.5,380,0,0,0,0,0,0,1757,0,0,firefox,Linux
38,380,0,0,0,0,0,0,1757,0,0,firefox,Linux
36.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
38.5,431,0,0,0,0,0,0,1808,0,0,firefox,Linux
51.5,481,0,0,0,0,0,0,2037,0,0,chrome,Linux
36.75,-60,0,0,0,0,0,0,1661,0,0,firefox,Windows
37,283,0,0,0,0,0,0,1932,0,0,firefox,Windows
36.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
23.25,-60,0,0,0,0,0,0,1353,0,0,firefox,Windows
56,-66,0,0,0,0,0,0,1778,0,0,chrome,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
43.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
36.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
36.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
44.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
43.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
69.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
42.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
40,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
43.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
35.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
39.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
38.5,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
37,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
38.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
38.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
36.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
36.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
37.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
38,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
38.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,461,0,0,0,0,0,0,1978,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
40,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
36.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
39.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
38.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41.5,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
41,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
36.5,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
38.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
43,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
42,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
36.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
47.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
39,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
43,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
38,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
37.5,468,0,0,0,0,0,0,1985,0,0,firefox,Linux
40,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
38,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
40,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
40,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
38,283,0,0,0,0,0,0,1938,0,0,chrome,Windows
40.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
39.5,469,0,0,0,0,0,0,1986,0,0,firefox,Linux
